,date,name,lat,lon,elev,location,location2,species,height,notes,persons,orig_name
298,2023-08-29 11:42:54+00:00,Alder0025,61.169754,-45.404243,60,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob, Mette, Filip",Alder0025
299,2023-08-29 11:43:34+00:00,Alder0026,61.169709,-45.404265,60,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob, Mette, Filip",Alder0026
300,2023-08-29 11:44:24+00:00,Alder0027,61.169723,-45.404378,59,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob, Mette, Filip",Alder0027
301,2023-08-29 11:44:51+00:00,Alder0028,61.169737,-45.404495,59,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob, Mette, Filip",Alder0028
302,2023-08-29 11:45:56+00:00,Alder0029,61.169776,-45.404630,59,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob, Mette, Filip",Alder0029
303,2023-08-29 11:46:19+00:00,Alder0030,61.169752,-45.404653,59,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob, Mette, Filip",Alder0030
304,2023-08-29 11:47:44+00:00,Alder0031,61.169849,-45.404562,58,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob, Mette, Filip",Alder0031
305,2023-08-29 11:48:07+00:00,Alder0032,61.169839,-45.404473,58,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob, Mette, Filip",Alder0032
306,2023-08-29 11:48:39+00:00,Alder0033,61.169830,-45.404394,58,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob, Mette, Filip",Alder0033
307,2023-08-29 11:49:14+00:00,Alder0034,61.169824,-45.404314,58,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob, Mette, Filip",Alder0034
308,2023-08-29 11:49:38+00:00,Alder0035,61.169867,-45.404443,59,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob, Mette, Filip",Alder0035
309,2023-08-29 11:50:14+00:00,Alder0036,61.169906,-45.404396,57,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob, Mette, Filip",Alder0036
310,2023-08-29 11:51:10+00:00,Alder0037,61.169893,-45.404546,58,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob, Mette, Filip",Alder0037
311,2023-08-29 11:51:25+00:00,Alder0038,61.169899,-45.404591,58,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob, Mette, Filip",Alder0038
312,2023-08-29 11:51:46+00:00,Alder0039,61.170004,-45.404751,57,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob, Mette, Filip",Alder0039
313,2023-08-29 11:52:25+00:00,Alder0040,61.170069,-45.404677,57,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob, Mette, Filip",Alder0040
314,2023-08-29 11:52:44+00:00,Alder0041,61.170084,-45.404712,57,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob, Mette, Filip",Alder0041
315,2023-08-29 11:53:02+00:00,Alder0042,61.170110,-45.404676,57,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob, Mette, Filip",Alder0042
316,2023-08-29 11:53:17+00:00,Alder0043,61.170108,-45.404613,58,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob, Mette, Filip",Alder0043
317,2023-08-29 11:53:35+00:00,Alder0044,61.170079,-45.404601,58,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob, Mette, Filip",Alder0044
318,2023-08-29 11:54:11+00:00,Alder0045,61.170060,-45.404396,57,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob, Mette, Filip",Alder0045
319,2023-08-29 11:54:32+00:00,Alder0046,61.170064,-45.404433,58,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob, Mette, Filip",Alder0046
320,2023-08-29 11:54:47+00:00,Alder0047,61.170091,-45.404469,57,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob, Mette, Filip",Alder0047
321,2023-08-29 11:55:19+00:00,Alder0048,61.170128,-45.404430,58,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob, Mette, Filip",Alder0048
322,2023-08-29 11:55:41+00:00,Alder0049,61.170129,-45.404511,57,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob, Mette, Filip",Alder0049
323,2023-08-29 11:56:12+00:00,Alder0050,61.170181,-45.404463,57,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob, Mette, Filip",Alder0050
324,2023-08-29 11:56:47+00:00,Alder0051,61.170167,-45.404573,57,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob, Mette, Filip",Alder0051
325,2023-08-29 11:57:14+00:00,Alder0052,61.170186,-45.404642,57,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob, Mette, Filip",Alder0052
326,2023-08-29 11:57:35+00:00,Alder0053,61.170190,-45.404584,57,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob, Mette, Filip",Alder0053
327,2023-08-29 11:58:32+00:00,Alder0054,61.170361,-45.404779,57,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob, Mette, Filip",Alder0054
328,2023-08-29 11:59:16+00:00,Alder0055,61.170366,-45.404902,57,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob, Mette, Filip",Alder0055
329,2023-08-29 12:00:20+00:00,Alder0056,61.170479,-45.404967,57,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob, Mette, Filip",Alder0056
330,2023-08-29 12:01:07+00:00,Alder0057,61.170504,-45.405033,57,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob, Mette, Filip",Alder0057
331,2023-08-29 12:01:56+00:00,Alder0058,61.170477,-45.405101,57,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob, Mette, Filip",Alder0058
332,2023-08-29 12:11:23+00:00,sylvestrus 20220829 01,61.174773,-45.390154,73,Narsarsuaq,hospital_valley,sylvestrus,,,"Jason, Jacob, Mette, Filip",Sitca0001
333,2023-08-29 12:12:00+00:00,sylvestrus 20220829 02,61.174759,-45.390283,70,Narsarsuaq,hospital_valley,sylvestrus,,,"Jason, Jacob, Mette, Filip",Sitca0002
334,2023-08-29 12:12:22+00:00,sylvestrus 20220829 03,61.174814,-45.390374,70,Narsarsuaq,hospital_valley,sylvestrus,,,"Jason, Jacob, Mette, Filip",Sitca0003
335,2023-08-29 12:12:55+00:00,sylvestrus 20220829 04,61.174786,-45.390410,71,Narsarsuaq,hospital_valley,sylvestrus,,,"Jason, Jacob, Mette, Filip",Sitca0004
336,2023-08-29 12:13:40+00:00,sylvestrus 20220829 05,61.174845,-45.390359,69,Narsarsuaq,hospital_valley,sylvestrus,,,"Jason, Jacob, Mette, Filip",Sitca0005
337,2023-08-29 12:14:27+00:00,sylvestrus 20220829 06,61.174884,-45.390383,70,Narsarsuaq,hospital_valley,sylvestrus,,,"Jason, Jacob, Mette, Filip",Sitca0006
338,2023-08-29 12:15:01+00:00,sylvestrus 20220829 07,61.174920,-45.390324,70,Narsarsuaq,hospital_valley,sylvestrus,,,"Jason, Jacob, Mette, Filip",Sitca0007
339,2023-08-29 12:15:31+00:00,sylvestrus 20220829 08,61.174917,-45.390244,70,Narsarsuaq,hospital_valley,sylvestrus,,,"Jason, Jacob, Mette, Filip",Sitca0008
340,2023-08-29 12:15:51+00:00,sylvestrus 20220829 09,61.174908,-45.390157,70,Narsarsuaq,hospital_valley,sylvestrus,,,"Jason, Jacob, Mette, Filip",Sitca0009
341,2023-08-29 12:16:12+00:00,sylvestrus 20220829 10,61.174901,-45.390116,70,Narsarsuaq,hospital_valley,sylvestrus,,,"Jason, Jacob, Mette, Filip",Sitca0010
342,2023-08-29 12:17:20+00:00,sylvestrus 20220829 11,61.174853,-45.389936,70,Narsarsuaq,hospital_valley,sylvestrus,,,"Jason, Jacob, Mette, Filip",Sitca0011
343,2023-08-29 12:20:08+00:00,sylvestrus 20220829 12,61.174960,-45.389550,70,Narsarsuaq,hospital_valley,sylvestrus,,,"Jason, Jacob, Mette, Filip",Sitca0012
344,2023-08-29 12:21:21+00:00,sylvestrus 20220829 13,61.174983,-45.389387,70,Narsarsuaq,hospital_valley,sylvestrus,,,"Jason, Jacob, Mette, Filip",Sitca0013
345,2023-08-29 12:24:04+00:00,sylvestrus 20220829 14,61.174811,-45.388791,75,Narsarsuaq,hospital_valley,sylvestrus,,,"Jason, Jacob, Mette, Filip",Sitca0014
346,2023-08-29 12:24:47+00:00,sylvestrus 20220829 15,61.174828,-45.388943,74,Narsarsuaq,hospital_valley,sylvestrus,,,"Jason, Jacob, Mette, Filip",Sitca0015
347,2023-08-29 12:25:05+00:00,sylvestrus 20220829 16,61.174773,-45.388984,74,Narsarsuaq,hospital_valley,sylvestrus,,,"Jason, Jacob, Mette, Filip",Sitca0016
348,2023-08-29 12:25:18+00:00,sylvestrus 20220829 17,61.174724,-45.388994,74,Narsarsuaq,hospital_valley,sylvestrus,,,"Jason, Jacob, Mette, Filip",Sitca0017
349,2023-08-29 12:25:30+00:00,sylvestrus 20220829 18,61.174733,-45.389112,74,Narsarsuaq,hospital_valley,sylvestrus,,,"Jason, Jacob, Mette, Filip",Sitca0018
350,2023-08-29 12:25:49+00:00,sylvestrus 20220829 19,61.174742,-45.389209,73,Narsarsuaq,hospital_valley,sylvestrus,,,"Jason, Jacob, Mette, Filip",Sitca0019
351,2023-08-29 12:26:07+00:00,sylvestrus 20220829 20,61.174687,-45.389216,74,Narsarsuaq,hospital_valley,sylvestrus,,,"Jason, Jacob, Mette, Filip",Sitca0020
352,2023-08-29 12:26:21+00:00,sylvestrus 20220829 21,61.174631,-45.389223,74,Narsarsuaq,hospital_valley,sylvestrus,,,"Jason, Jacob, Mette, Filip",Sitca0021
353,2023-08-29 12:26:40+00:00,sylvestrus 20220829 22,61.174654,-45.389304,74,Narsarsuaq,hospital_valley,sylvestrus,,,"Jason, Jacob, Mette, Filip",Sitca0022
354,2023-08-29 12:27:15+00:00,sylvestrus 20220829 23,61.174678,-45.389429,74,Narsarsuaq,hospital_valley,sylvestrus,,,"Jason, Jacob, Mette, Filip",Sitca0023
355,2023-08-29 12:27:30+00:00,sylvestrus 20220829 24,61.174631,-45.389486,73,Narsarsuaq,hospital_valley,sylvestrus,,,"Jason, Jacob, Mette, Filip",Sitca0024
356,2023-08-29 12:27:53+00:00,sylvestrus 20220829 25,61.174569,-45.389491,73,Narsarsuaq,hospital_valley,sylvestrus,,,"Jason, Jacob, Mette, Filip",Sitca0025
357,2023-08-29 12:28:27+00:00,sylvestrus 20220829 26,61.174584,-45.389543,73,Narsarsuaq,hospital_valley,sylvestrus,,,"Jason, Jacob, Mette, Filip",Sitca0026
358,2023-08-29 12:29:02+00:00,sylvestrus 20220829 27,61.174595,-45.389605,73,Narsarsuaq,hospital_valley,sylvestrus,,,"Jason, Jacob, Mette, Filip",Sitca0027
359,2023-08-29 12:29:29+00:00,sylvestrus 20220829 28,61.174590,-45.389704,73,Narsarsuaq,hospital_valley,sylvestrus,,,"Jason, Jacob, Mette, Filip",Sitca0028
360,2023-08-29 12:29:55+00:00,sylvestrus 20220829 29,61.174545,-45.389695,73,Narsarsuaq,hospital_valley,sylvestrus,,,"Jason, Jacob, Mette, Filip",Sitca0029
361,2023-08-29 12:30:10+00:00,sylvestrus 20220829 30,61.174511,-45.389696,73,Narsarsuaq,hospital_valley,sylvestrus,,,"Jason, Jacob, Mette, Filip",Sitca0030
362,2023-08-29 12:30:25+00:00,sylvestrus 20220829 31,61.174507,-45.389755,73,Narsarsuaq,hospital_valley,sylvestrus,,,"Jason, Jacob, Mette, Filip",Sitca0031
363,2023-08-29 12:30:38+00:00,sylvestrus 20220829 32,61.174527,-45.389834,73,Narsarsuaq,hospital_valley,sylvestrus,,,"Jason, Jacob, Mette, Filip",Sitca0032
364,2023-08-29 12:30:53+00:00,sylvestrus 20220829 33,61.174521,-45.389919,73,Narsarsuaq,hospital_valley,sylvestrus,,,"Jason, Jacob, Mette, Filip",Sitca0033
365,2023-08-29 12:31:16+00:00,sylvestrus 20220829 34,61.174493,-45.389978,73,Narsarsuaq,hospital_valley,sylvestrus,,,"Jason, Jacob, Mette, Filip",Sitca0034
366,2023-08-29 12:31:58+00:00,sylvestrus 20220829 35,61.174522,-45.390100,73,Narsarsuaq,hospital_valley,sylvestrus,,,"Jason, Jacob, Mette, Filip",Sitca0035
367,2023-08-29 12:32:26+00:00,sylvestrus 20220829 36,61.174572,-45.390025,74,Narsarsuaq,hospital_valley,sylvestrus,,,"Jason, Jacob, Mette, Filip",Sitca0036
368,2023-08-29 12:32:46+00:00,sylvestrus 20220829 37,61.174588,-45.389956,74,Narsarsuaq,hospital_valley,sylvestrus,,,"Jason, Jacob, Mette, Filip",Sitca0037
369,2023-08-29 12:33:16+00:00,sylvestrus 20220829 38,61.174640,-45.389834,74,Narsarsuaq,hospital_valley,sylvestrus,,,"Jason, Jacob, Mette, Filip",Sitca0038
370,2023-09-03 19:03:34+00:00,sylvestrus 20220903 01,61.171524,-45.401303,111,Narsarsuaq,IKEA,sylvestrus,,,"Jason, Jacob",Pinus UAK0001
371,2023-09-03 19:04:22+00:00,sylvestrus 20220903 02,61.171567,-45.401337,111,Narsarsuaq,IKEA,sylvestrus,,,"Jason, Jacob",Pinus UAK0002
372,2023-09-03 19:05:27+00:00,sylvestrus 20220903 03,61.171638,-45.401331,111,Narsarsuaq,IKEA,sylvestrus,,,"Jason, Jacob",Pinus UAK0003
373,2023-09-03 19:06:22+00:00,sylvestrus 20220903 04,61.171584,-45.401448,111,Narsarsuaq,IKEA,sylvestrus,,,"Jason, Jacob",Pinus UAK0004
374,2023-09-03 19:06:59+00:00,sylvestrus 20220903 05,61.171595,-45.401531,111,Narsarsuaq,IKEA,sylvestrus,,,"Jason, Jacob",Pinus UAK0005
375,2023-09-03 19:07:47+00:00,sylvestrus 20220903 06,61.171577,-45.401597,111,Narsarsuaq,IKEA,sylvestrus,,,"Jason, Jacob",Pinus UAK0006
376,2023-09-03 19:08:40+00:00,sylvestrus 20220903 07,61.171558,-45.401616,111,Narsarsuaq,IKEA,sylvestrus,,,"Jason, Jacob",Pinus UAK0007
377,2023-09-03 19:09:29+00:00,sylvestrus 20220903 08,61.171540,-45.401713,111,Narsarsuaq,IKEA,sylvestrus,,,"Jason, Jacob",Pinus UAK0008
378,2023-09-03 19:10:30+00:00,sylvestrus 20220903 09,61.171545,-45.401830,111,Narsarsuaq,IKEA,sylvestrus,,,"Jason, Jacob",Pinus UAK0009
379,2023-09-03 19:13:09+00:00,sylvestrus 20220903 10,61.171577,-45.401879,111,Narsarsuaq,IKEA,sylvestrus,,,"Jason, Jacob",Pinus UAK0010
380,2023-09-03 19:14:00+00:00,sylvestrus 20220903 11,61.171558,-45.401943,111,Narsarsuaq,IKEA,sylvestrus,,,"Jason, Jacob",Pinus UAK0011
381,2023-09-03 19:14:42+00:00,sylvestrus 20220903 12,61.171543,-45.402136,110,Narsarsuaq,IKEA,sylvestrus,,,"Jason, Jacob",Pinus UAK0012
382,2023-09-03 19:15:22+00:00,sylvestrus 20220903 13,61.171584,-45.402091,111,Narsarsuaq,IKEA,sylvestrus,,,"Jason, Jacob",Pinus UAK0013
383,2023-09-03 19:16:14+00:00,sylvestrus 20220903 14,61.171610,-45.402058,111,Narsarsuaq,IKEA,sylvestrus,,,"Jason, Jacob",Pinus UAK0014
384,2023-09-03 19:16:58+00:00,sylvestrus 20220903 15,61.171690,-45.402145,111,Narsarsuaq,IKEA,sylvestrus,,,"Jason, Jacob",Pinus UAK0015
385,2023-09-03 19:17:52+00:00,sylvestrus 20220903 16,61.171714,-45.402180,111,Narsarsuaq,IKEA,sylvestrus,,,"Jason, Jacob",Pinus UAK0016
386,2023-09-03 19:18:52+00:00,sylvestrus 20220903 17,61.171714,-45.402230,111,Narsarsuaq,IKEA,sylvestrus,,,"Jason, Jacob",Pinus UAK0017
387,2023-09-03 19:20:44+00:00,sylvestrus 20220903 18,61.171636,-45.402299,111,Narsarsuaq,IKEA,sylvestrus,,,"Jason, Jacob",Pinus UAK0018
388,2023-09-03 19:22:37+00:00,sylvestrus 20220903 19,61.171603,-45.402506,110,Narsarsuaq,IKEA,sylvestrus,,,"Jason, Jacob",Pinus UAK0019
389,2023-09-03 19:23:19+00:00,sylvestrus 20220903 20,61.171632,-45.402501,110,Narsarsuaq,IKEA,sylvestrus,,,"Jason, Jacob",Pinus UAK0020
390,2023-09-03 19:23:45+00:00,sylvestrus 20220903 21,61.171617,-45.402440,110,Narsarsuaq,IKEA,sylvestrus,,,"Jason, Jacob",Pinus UAK0021
391,2023-09-03 19:24:08+00:00,sylvestrus 20220903 22,61.171631,-45.402447,110,Narsarsuaq,IKEA,sylvestrus,,,"Jason, Jacob",Pinus UAK0022
392,2023-09-03 19:25:08+00:00,sylvestrus 20220903 23,61.171605,-45.402458,110,Narsarsuaq,IKEA,sylvestrus,,,"Jason, Jacob",Pinus UAK0023
393,2023-09-03 19:26:12+00:00,sylvestrus 20220903 24,61.171586,-45.402489,110,Narsarsuaq,IKEA,sylvestrus,,,"Jason, Jacob",Pinus UAK0024
394,2023-09-03 19:26:44+00:00,sylvestrus 20220903 25,61.171598,-45.402526,110,Narsarsuaq,IKEA,sylvestrus,,,"Jason, Jacob",Pinus UAK0025
395,2023-09-03 19:28:40+00:00,sylvestrus 20220903 26,61.171517,-45.402395,110,Narsarsuaq,IKEA,sylvestrus,,,"Jason, Jacob",Pinus UAK0026
396,2023-09-03 19:29:19+00:00,sylvestrus 20220903 27,61.171466,-45.402426,109,Narsarsuaq,IKEA,sylvestrus,,,"Jason, Jacob",Pinus UAK0027
397,2023-09-03 19:30:00+00:00,sylvestrus 20220903 28,61.171487,-45.402452,109,Narsarsuaq,IKEA,sylvestrus,,,"Jason, Jacob",Pinus UAK0028
398,2023-09-03 19:31:08+00:00,sylvestrus 20220903 29,61.171503,-45.402700,109,Narsarsuaq,IKEA,sylvestrus,,,"Jason, Jacob",Pinus UAK0029
399,2023-09-03 19:32:03+00:00,sylvestrus 20220903 30,61.171523,-45.402724,109,Narsarsuaq,IKEA,sylvestrus,,,"Jason, Jacob",Pinus UAK0030
400,2023-09-03 19:35:04+00:00,sylvestrus 20220903 31,61.171514,-45.402838,109,Narsarsuaq,IKEA,sylvestrus,,,"Jason, Jacob",Pinus UAK0031
401,2023-09-03 19:35:43+00:00,sylvestrus 20220903 32,61.171491,-45.402787,109,Narsarsuaq,IKEA,sylvestrus,,,"Jason, Jacob",Pinus UAK0032
402,2023-09-03 19:35:56+00:00,sylvestrus 20220903 33,61.171491,-45.402783,109,Narsarsuaq,IKEA,sylvestrus,,,"Jason, Jacob",Pinus UAK0033
403,2023-09-03 19:37:29+00:00,sylvestrus 20220903 34,61.171535,-45.403058,107,Narsarsuaq,IKEA,sylvestrus,,,"Jason, Jacob",Pinus UAK0034
404,2023-09-03 19:38:12+00:00,sylvestrus 20220903 35,61.171568,-45.403065,107,Narsarsuaq,IKEA,sylvestrus,,,"Jason, Jacob",Pinus UAK0035
405,2023-09-03 19:38:20+00:00,sylvestrus 20220903 36,61.171566,-45.403060,108,Narsarsuaq,IKEA,sylvestrus,,,"Jason, Jacob",Pinus UAK0036
406,2023-09-03 19:38:24+00:00,sylvestrus 20220903 37,61.171566,-45.403058,108,Narsarsuaq,IKEA,sylvestrus,,,"Jason, Jacob",Pinus UAK0037
407,2023-09-03 19:38:28+00:00,sylvestrus 20220903 38,61.171566,-45.403058,107,Narsarsuaq,IKEA,sylvestrus,,,"Jason, Jacob",Pinus UAK0038
408,2023-09-03 19:45:23+00:00,Alder 0059,61.171302,-45.402315,107,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob",Alder 0059
409,2023-09-03 19:46:21+00:00,Alder 0060,61.171310,-45.402374,106,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob",Alder 0060
410,2023-09-03 19:47:41+00:00,Alder 0061,61.171311,-45.402396,106,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob",Alder 0061
411,2023-09-03 19:48:36+00:00,Alder 0062,61.171298,-45.402352,106,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob",Alder 0062
412,2023-09-03 19:49:20+00:00,Alder 0063,61.171258,-45.402347,106,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob",Alder 0063
413,2023-09-03 19:53:48+00:00,Alder 0064,61.171133,-45.402398,105,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob",Alder 0064
414,2023-09-03 19:54:00+00:00,Alder 0065,61.171160,-45.402320,105,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob",Alder 0065
415,2023-09-03 19:56:03+00:00,Alder 0066,61.171132,-45.402572,106,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob",Alder 0066
416,2023-09-03 19:58:29+00:00,Alder 0067,61.171106,-45.402812,106,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob",Alder 0067
417,2023-09-03 19:58:32+00:00,Alder 0068,61.171106,-45.402812,106,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob",Alder 0068
418,2023-09-03 20:04:10+00:00,Alder 0069,61.171225,-45.403186,105,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob",Alder 0069
419,2023-09-03 20:04:41+00:00,Alder 0070,61.171232,-45.403124,105,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob",Alder 0070
420,2023-09-03 20:06:36+00:00,Alder 0071,61.171167,-45.403246,104,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob",Alder 0071
421,2023-09-03 20:07:23+00:00,Alder 0072,61.171132,-45.403326,104,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob",Alder 0072
422,2023-09-03 20:07:59+00:00,Alder 0073,61.171139,-45.403478,104,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob",Alder 0073
423,2023-09-03 20:09:16+00:00,Alder 0074,61.171110,-45.403617,101,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob",Alder 0074
424,2023-09-03 20:10:02+00:00,Alder 0075,61.171085,-45.403791,102,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob",Alder 0075
425,2023-09-03 20:11:07+00:00,Alder 0076,61.171077,-45.403989,103,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob",Alder 0076
426,2023-09-03 20:12:31+00:00,Alder 0077,61.170914,-45.404109,104,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob",Alder 0077
427,2023-09-03 20:14:35+00:00,0077,61.170555,-45.404032,104,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob",0077
428,2023-09-03 20:16:00+00:00,0078,61.170511,-45.404037,105,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob",0078
429,2023-09-03 20:17:54+00:00,0079,61.169941,-45.404970,104,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob",0079
430,2023-09-03 20:27:51+00:00,0080,61.169853,-45.405200,102,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob",0080
431,2023-09-03 20:28:40+00:00,0081,61.169882,-45.405268,102,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob",0081
432,2023-09-03 20:30:08+00:00,0082,61.169891,-45.405299,100,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob",0082
433,2023-09-03 20:35:55+00:00,0083,61.169932,-45.405130,102,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob",0083
434,2023-09-03 20:40:38+00:00,0084,61.170656,-45.404035,102,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob",0084
435,2023-09-03 20:40:54+00:00,0085,61.170569,-45.404025,100,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob",0085
436,2023-09-03 20:41:10+00:00,0086,61.170670,-45.404055,101,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob",0086
437,2023-09-03 20:42:23+00:00,0087,61.170692,-45.404023,100,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob",0087
438,2023-09-03 20:42:47+00:00,0088,61.170715,-45.403994,100,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob",0088
439,2023-09-03 20:44:00+00:00,0089,61.170699,-45.403958,99,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob",0089
440,2023-09-03 20:44:34+00:00,0090,61.170716,-45.403880,100,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob",0090
441,2023-09-03 20:45:31+00:00,0091,61.170732,-45.403796,100,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob",0091
442,2023-09-03 20:46:29+00:00,0092,61.170705,-45.403690,100,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob",0092
443,2023-09-03 20:47:11+00:00,0093,61.170670,-45.403676,100,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob",0093
444,2023-09-03 20:47:54+00:00,0094,61.170629,-45.403571,100,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob",0094
445,2023-09-03 20:48:57+00:00,0095,61.170645,-45.403286,100,Narsarsuaq,IKEA,alnus,,,"Jason, Jacob",0095
446,2023-09-05 12:28:26+00:00,sylvestrus 20220905 01,61.156743,-45.420074,89,Narsarsuaq,hotel,sylvestrus,,,"Jason, Jacob, Ray, Mark",Sylvest 0001
447,2023-09-05 12:29:27+00:00,sylvestrus 20220905 02,61.156722,-45.420110,89,Narsarsuaq,hotel,sylvestrus,,,"Jason, Jacob, Ray, Mark",Sylvest 0002
448,2023-09-05 12:30:53+00:00,sylvestrus 20220905 03,61.156741,-45.420121,88,Narsarsuaq,hotel,sylvestrus,,,"Jason, Jacob, Ray, Mark",Sylvest 0003
449,2023-09-05 12:32:11+00:00,sylvestrus 20220905 04,61.156721,-45.420091,88,Narsarsuaq,hotel,sylvestrus,,,"Jason, Jacob, Ray, Mark",Sylvest 0004
450,2023-09-05 12:33:24+00:00,sylvestrus 20220905 05,61.156706,-45.420059,88,Narsarsuaq,hotel,sylvestrus,,,"Jason, Jacob, Ray, Mark",Sylvest 0005
451,2023-09-05 12:34:53+00:00,sylvestrus 20220905 06,61.156726,-45.419999,88,Narsarsuaq,hotel,sylvestrus,,,"Jason, Jacob, Ray, Mark",Sylvest 0006
452,2023-09-05 12:36:25+00:00,sylvestrus 20220905 07,61.156781,-45.419995,87,Narsarsuaq,hotel,sylvestrus,,,"Jason, Jacob, Ray, Mark",Sylvest 0007
453,2023-09-05 12:38:02+00:00,sylvestrus 20220905 08,61.156801,-45.419968,87,Narsarsuaq,hotel,sylvestrus,,,"Jason, Jacob, Ray, Mark",Sylvest 0008
454,2023-09-05 12:39:45+00:00,sylvestrus 20220905 09,61.156798,-45.419927,87,Narsarsuaq,hotel,sylvestrus,,,"Jason, Jacob, Ray, Mark",Sylvest 0009
455,2023-09-05 12:43:02+00:00,sylvestrus 20220905 10,61.156842,-45.419781,87,Narsarsuaq,hotel,sylvestrus,,,"Jason, Jacob, Ray, Mark",Sylvest 0010
456,2023-09-05 12:43:57+00:00,sylvestrus 20220905 11,61.156851,-45.419764,87,Narsarsuaq,hotel,sylvestrus,,,"Jason, Jacob, Ray, Mark",Sylvest 0011
457,2023-09-05 12:45:07+00:00,sylvestrus 20220905 12,61.156897,-45.419789,87,Narsarsuaq,hotel,sylvestrus,,,"Jason, Jacob, Ray, Mark",Sylvest 0012
458,2023-09-05 12:45:39+00:00,sylvestrus 20220905 13,61.156927,-45.419773,87,Narsarsuaq,hotel,sylvestrus,,,"Jason, Jacob, Ray, Mark",Sylvest 0013
459,2023-09-05 12:47:03+00:00,sylvestrus 20220905 14,61.156927,-45.419761,87,Narsarsuaq,hotel,sylvestrus,,,"Jason, Jacob, Ray, Mark",Sylvest 0014
460,2023-09-05 12:49:07+00:00,sylvestrus 20220905 15,61.156939,-45.419746,87,Narsarsuaq,hotel,sylvestrus,,,"Jason, Jacob, Ray, Mark",Sylvest 0015
